"timestamp","ICMP_ping","ICMP_loss","ICMP_response_time","Device_uptime","SNMP_availability","range","EX_Inbound_packets_discarded","IN_Inbound_packets_discarded","P_Inbound_packets_discarded","EX_Outbound_packets_discarded","IN_Outbound_packets_discarded","P_Outbound_packets_discarded","EX_Inbound_packets_with_errors","IN_Inbound_packets_with_errors","P_Inbound_packets_with_errors","EX_Outbound_packets_with_errors","IN_Outbound_packets_with_errors","P_Outbound_packets_with_errors","EX_Bits_sent","IN_Bits_sent","P_Bits_sent","EX_Bits_received","IN_Bits_received","P_Bits_received","EX_Speed","IN_Speed","P_Speed","EX_Interface_type","IN_Interface_type","P_Interface_type","EX_Operational_status","IN_Operational_status","P_Operational_status","class"
"1568681584","-1","-1","-1","32902","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3896.0","912.0","216.0","720.0","3520.0","152.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568681764","-1","-1","-1","33060","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","4216.0","936.0","176.0","736.0","2536.0","152.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568681944","-1","-1","-1","33217","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","1736.0","648.0","224.0","424.0","1344.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568682124","-1","-1","-1","33378","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3752.0","720.0","200.0","568.0","2680.0","152.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568682304","-1","-1","-1","33545","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","1760.0","632.0","216.0","400.0","1352.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568682484","-1","-1","-1","33708","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","4776.0","632.0","200.0","408.0","4536.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568682664","-1","-1","-1","33872","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","6856.0","640.0","208.0","424.0","6512.0","152.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568682844","-1","-1","-1","34035","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","6336.0","608.0","200.0","440.0","6192.0","152.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568683024","-1","-1","-1","34207","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","1448.0","960.0","208.0","648.0","1056.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568683204","-1","-1","-1","34380","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","928.0","632.0","216.0","408.0","592.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568683384","-1","-1","-1","34554","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","968.0","672.0","208.0","432.0","624.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568683564","-1","-1","-1","34730","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","880.0","632.0","240.0","384.0","584.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568683744","-1","-1","-1","34905","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","952.0","688.0","240.0","440.0","672.0","192.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568683924","-1","-1","-1","35081","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","1024.0","688.0","224.0","456.0","688.0","192.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568684104","-1","-1","-1","35256","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","904.0","616.0","216.0","440.0","584.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568684284","-1","-1","-1","35434","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","888.0","680.0","224.0","352.0","576.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568684464","-1","-1","-1","35611","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","984.0","680.0","224.0","440.0","640.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568684644","-1","-1","-1","35786","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","872.0","648.0","240.0","408.0","616.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568684824","-1","-1","-1","35962","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","880.0","648.0","208.0","392.0","592.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568685004","-1","-1","-1","36138","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","928.0","680.0","216.0","424.0","600.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568685184","-1","-1","-1","36315","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","936.0","632.0","216.0","408.0","608.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568685364","-1","-1","-1","36492","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","872.0","648.0","224.0","392.0","560.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568685544","-1","-1","-1","36666","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","944.0","648.0","216.0","424.0","624.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568685724","-1","-1","-1","36841","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3056.0","752.0","232.0","608.0","2128.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568685904","-1","-1","-1","37019","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","880.0","656.0","232.0","400.0","576.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568686084","-1","-1","-1","37195","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","960.0","688.0","216.0","440.0","664.0","200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568686264","-1","-1","-1","37372","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","848.0","648.0","216.0","352.0","552.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568686444","-1","-1","-1","37549","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","928.0","648.0","224.0","456.0","608.0","192.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568686624","-1","-1","-1","37726","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","1048.0","712.0","208.0","408.0","688.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568686804","-1","-1","-1","37903","1","62","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","832.0","680.0","248.0","392.0","584.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568686984","-1","-1","-1","38078","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","912.0","616.0","208.0","400.0","600.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568687164","-1","-1","-1","38255","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","976.0","664.0","216.0","432.0","640.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568687344","-1","-1","-1","38432","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","856.0","664.0","208.0","408.0","560.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568687524","-1","-1","-1","38610","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","904.0","672.0","256.0","424.0","616.0","208.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568687704","-1","-1","-1","38786","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","944.0","664.0","208.0","488.0","656.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568687884","-1","-1","-1","38964","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","896.0","624.0","216.0","352.0","584.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568688064","-1","-1","-1","39140","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","872.0","680.0","224.0","392.0","600.0","200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568688244","-1","-1","-1","39313","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","952.0","616.0","208.0","400.0","640.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568688424","-1","-1","-1","39490","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","920.0","688.0","240.0","440.0","600.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568688604","-1","-1","-1","39666","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","880.0","632.0","208.0","392.0","560.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568688784","-1","-1","-1","39841","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","920.0","672.0","224.0","416.0","632.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568688964","-1","-1","-1","40018","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","920.0","656.0","224.0","424.0","624.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568689144","-1","-1","-1","40190","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","864.0","632.0","216.0","400.0","568.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568689324","-1","-1","-1","40360","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3064.0","736.0","232.0","592.0","2152.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568689504","-1","-1","-1","40537","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","952.0","656.0","208.0","392.0","600.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568689684","-1","-1","-1","40716","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","880.0","680.0","232.0","392.0","592.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568689864","-1","-1","-1","40894","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","912.0","656.0","232.0","416.0","624.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568690044","-1","-1","-1","41072","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","928.0","664.0","208.0","432.0","624.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568690224","-1","-1","-1","41248","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","888.0","712.0","248.0","416.0","584.0","200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568690404","-1","-1","-1","41427","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","936.0","624.0","216.0","456.0","592.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568690584","-1","-1","-1","41604","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","960.0","712.0","216.0","384.0","648.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568690764","-1","-1","-1","41781","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","888.0","656.0","224.0","464.0","576.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568690944","-1","-1","-1","41959","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","896.0","648.0","208.0","336.0","600.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568691124","-1","-1","-1","42136","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","952.0","664.0","232.0","432.0","624.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568691304","-1","-1","-1","42308","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","888.0","672.0","232.0","416.0","624.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568691484","-1","-1","-1","42482","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","912.0","640.0","208.0","400.0","592.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568691664","-1","-1","-1","42650","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","952.0","656.0","208.0","440.0","640.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568691844","-1","-1","-1","42820","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","864.0","624.0","208.0","456.0","568.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568692024","-1","-1","-1","42987","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","896.0","600.0","224.0","336.0","616.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568692204","-1","-1","-1","43158","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","952.0","648.0","208.0","400.0","656.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568692384","-1","-1","-1","43335","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","904.0","680.0","216.0","424.0","600.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568692564","-1","-1","-1","43512","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","896.0","648.0","216.0","400.0","576.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568692744","-1","-1","-1","43689","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","984.0","656.0","216.0","480.0","632.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568692924","-1","-1","-1","43858","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3056.0","776.0","216.0","560.0","2144.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568693104","-1","-1","-1","44030","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","936.0","664.0","256.0","376.0","640.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568693284","-1","-1","-1","44204","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","904.0","632.0","208.0","400.0","592.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568693464","-1","-1","-1","44372","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","896.0","648.0","200.0","416.0","608.0","152.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568693644","-1","-1","-1","44538","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","888.0","600.0","208.0","392.0","584.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568693824","-1","-1","-1","44703","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","1104.0","616.0","200.0","464.0","720.0","152.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568694004","-1","-1","-1","44870","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","952.0","696.0","216.0","384.0","632.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568694184","-1","-1","-1","45035","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","896.0","600.0","200.0","392.0","600.0","152.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568694364","-1","-1","-1","45203","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","912.0","640.0","232.0","400.0","640.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568694544","-1","-1","-1","45373","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","920.0","640.0","216.0","424.0","616.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568694724","-1","-1","-1","45541","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","920.0","616.0","200.0","456.0","592.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568694904","-1","-1","-1","45706","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","912.0","664.0","232.0","360.0","648.0","200.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568695084","-1","-1","-1","45872","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","952.0","656.0","208.0","440.0","648.0","152.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568695264","-1","-1","-1","46044","1","62","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","856.0","608.0","208.0","392.0","568.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568695444","-1","-1","-1","46215","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","904.0","648.0","224.0","400.0","592.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568695624","-1","-1","-1","46394","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","952.0","656.0","216.0","424.0","616.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568695804","-1","-1","-1","46569","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","888.0","664.0","208.0","416.0","576.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568695984","-1","-1","-1","46746","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","872.0","664.0","240.0","408.0","568.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568696164","-1","-1","-1","46925","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","984.0","664.0","216.0","432.0","664.0","192.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568696344","-1","-1","-1","47101","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","912.0","632.0","216.0","392.0","600.0","160.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568696524","-1","-1","-1","47279","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","3040.0","736.0","240.0","544.0","2104.0","176.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568696704","-1","-1","-1","47457","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","944.0","712.0","216.0","480.0","600.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568696884","-1","-1","-1","47634","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","952.0","680.0","248.0","384.0","664.0","208.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568697064","-1","-1","-1","47812","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","880.0","656.0","232.0","464.0","600.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568697244","-1","-1","-1","47990","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","912.0","672.0","232.0","344.0","592.0","184.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
"1568697424","-1","-1","-1","48165","1","61","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","-1.0","-2.0","-1.0","960.0","672.0","208.0","448.0","616.0","168.0","-1.0","-1.0","-1.0","-1.0","-1.0","-1.0","1.0","1.0","1.0","NE"
